close_date,ticker,name,industry_name,float_cap_a
2026-03-20,000027.XSHE,深圳能源,公用事业I,34253.21
2026-03-20,000157.XSHE,中联重科,机械设备I,60169.25
2026-03-20,000425.XSHE,徐工机械,机械设备I,93786.01
2026-03-20,000725.XSHE,京东方A,电子I,148273.99
2026-03-20,000807.XSHE,云铝股份,有色金属I,98419.6
2026-03-20,000937.XSHE,冀中能源,煤炭I,19742.03
2026-03-20,002056.XSHE,横店东磁,电气设备I,36173.2
2026-03-20,002078.XSHE,太阳纸业,轻工制造I,42271.95
2026-03-20,002152.XSHE,广电运通,计算机I,30555.07
2026-03-20,002841.XSHE,视源股份,电子I,17803.95
2026-03-20,002958.XSHE,青农商行,银行I,16917.1
2026-03-20,600027.XSHG,华电国际,公用事业I,48197.99
2026-03-20,600031.XSHG,三一重工,机械设备I,164657.4
2026-03-20,600050.XSHG,中国联通,通信I,144296.41
2026-03-20,600166.XSHG,福田汽车,汽车I,22327.07
2026-03-20,600196.XSHG,复星医药,医药生物I,52665.63
2026-03-20,600642.XSHG,申能股份,公用事业I,44484.76
2026-03-20,600655.XSHG,豫园股份,商业贸易I,18671.26
2026-03-20,600741.XSHG,华域汽车,汽车I,58325.39
2026-03-20,600795.XSHG,国电电力,公用事业I,88643.03
2026-03-20,600801.XSHG,华新建材,建筑材料I,27330.38
2026-03-20,601298.XSHG,青岛港,交通运输I,47665.94
2026-03-20,601318.XSHG,中国平安,非银金融I,636832.29
2026-03-20,601319.XSHG,中国人保,非银金融I,292856.49
2026-03-20,601577.XSHG,长沙银行,银行I,39362.49
2026-03-20,601600.XSHG,中国铝业,有色金属I,151888.9
2026-03-20,603858.XSHG,步长制药,医药生物I,17400.38
